COUNTRY.UN_CODE,SPECIES.ALPHA_3_CODE,AREA.CODE,ENVIRONMENT.ALPHA_2_CODE,MEASURE,PERIOD,VALUE,STATUS
356,CMG,4,IN,Q_tlw,1950,678.0,I
356,CMG,4,IN,Q_tlw,1951,780.0,I
356,CMG,4,IN,Q_tlw,1952,898.0,I
356,CMG,4,IN,Q_tlw,1953,1034.0,I
356,CMG,4,IN,Q_tlw,1954,1191.0,I
356,CMG,4,IN,Q_tlw,1955,1371.0,I
356,CMG,4,IN,Q_tlw,1956,1578.0,I
356,CMG,4,IN,Q_tlw,1957,1816.0,I
356,CMG,4,IN,Q_tlw,1958,2091.0,I
356,CMG,4,IN,Q_tlw,1959,2407.0,I
356,CMG,4,IN,Q_tlw,1960,2771.0,I
356,CMG,4,IN,Q_tlw,1961,3190.0,I
356,CMG,4,IN,Q_tlw,1962,3672.0,I
356,CMG,4,IN,Q_tlw,1963,4228.0,I
356,CMG,4,IN,Q_tlw,1964,4867.0,I
356,CMG,4,IN,Q_tlw,1965,5603.0,I
356,CMG,4,IN,Q_tlw,1966,6450.0,I
356,CMG,4,IN,Q_tlw,1967,7425.0,I
356,CMG,4,IN,Q_tlw,1968,8548.0,I
356,CMG,4,IN,Q_tlw,1969,9840.0,I
356,CMG,4,IN,Q_tlw,1970,11328.0,I
356,CMG,4,IN,Q_tlw,1971,13041.0,I
356,CMG,4,IN,Q_tlw,1972,15012.0,I
356,CMG,4,IN,Q_tlw,1973,17282.0,I
356,CMG,4,IN,Q_tlw,1974,19895.0,I
356,CMG,4,IN,Q_tlw,1975,22903.0,I
356,CMG,4,IN,Q_tlw,1976,26366.0,I
356,CMG,4,IN,Q_tlw,1977,30352.0,I
356,CMG,4,IN,Q_tlw,1978,34941.0,I
356,CMG,4,IN,Q_tlw,1979,40224.0,I
356,CMG,4,IN,Q_tlw,1980,46306.0,I
356,CMG,4,IN,Q_tlw,1981,53307.0,I
356,CMG,4,IN,Q_tlw,1982,61367.0,I
356,CMG,4,IN,Q_tlw,1983,70645.0,I
356,CMG,4,IN,Q_tlw,1984,88000.0,I
356,CMG,4,IN,Q_tlw,1985,97000.0,I
356,CMG,4,IN,Q_tlw,1986,106000.0,I
356,CMG,4,IN,Q_tlw,1987,123000.0,I
356,CMG,4,IN,Q_tlw,1988,141000.0,I
356,CMG,4,IN,Q_tlw,1989,158000.0,I
356,CMG,4,IN,Q_tlw,1990,158598.0,A
356,CMG,4,IN,Q_tlw,1991,187560.0,A
356,CMG,4,IN,Q_tlw,1992,293182.0,A
356,CMG,4,IN,Q_tlw,1993,332600.0,A
356,CMG,4,IN,Q_tlw,1994,343980.0,A
356,CMG,4,IN,Q_tlw,1995,387470.0,A
356,CMG,4,IN,Q_tlw,1996,460000.0,A
356,CMG,4,IN,Q_tlw,1997,480000.0,A
356,CMG,4,IN,Q_tlw,1998,426200.0,A
356,CMG,4,IN,Q_tlw,1999,469700.0,A
356,CMG,4,IN,Q_tlw,2000,470500.0,A
356,CMG,4,IN,Q_tlw,2001,353211.0,A
356,CMG,4,IN,Q_tlw,2002,401545.0,A
356,CMG,4,IN,Q_tlw,2003,398537.0,A
356,CMG,4,IN,Q_tlw,2004,221064.0,A
356,CMG,4,IN,Q_tlw,2005,217127.0,A
356,CMG,4,IN,Q_tlw,2006,109033.0,A
356,CMG,4,IN,Q_tlw,2007,145287.0,A
356,CMG,4,IN,Q_tlw,2008,281525.0,A
356,CMG,4,IN,Q_tlw,2009,304767.0,A
356,CMG,4,IN,Q_tlw,2010,87686.0,A
356,CMG,4,IN,Q_tlw,2011,131793.0,A
356,CMG,4,IN,Q_tlw,2012,165782.0,A
356,CMG,4,IN,Q_tlw,2013,159028.0,A
356,CMG,4,IN,Q_tlw,2014,170000.0,I
356,CMG,4,IN,Q_tlw,2015,182000.0,I
356,CMG,4,IN,Q_tlw,2016,190000.0,I
356,CMG,4,IN,Q_tlw,2017,203000.0,I
356,CMG,4,IN,Q_tlw,2018,234000.0,I
356,CMG,4,IN,Q_tlw,2019,265700.0,I
356,CMG,4,IN,Q_tlw,2020,289619.0,A
356,CMG,4,IN,Q_tlw,2021,310200.0,I
356,CMG,4,IN,Q_tlw,2022,340700.0,I
356,CMG,4,IN,Q_tlw,2023,374956.0,A
356,CMG,4,IN,Q_tlw,2024,391807.0,A
356,FCP,4,IN,Q_tlw,1993,8074.0,A
356,FCP,4,IN,Q_tlw,1994,4894.0,A
356,FCP,4,IN,Q_tlw,1995,13348.0,A
356,FCP,4,IN,Q_tlw,1996,13720.0,A
356,FCP,4,IN,Q_tlw,1997,15851.0,A
356,FCP,4,IN,Q_tlw,1998,70300.0,A
356,FCP,4,IN,Q_tlw,1999,78400.0,A
356,FCP,4,IN,Q_tlw,2000,74500.0,A
356,FCP,4,IN,Q_tlw,2001,342188.0,A
356,FCP,4,IN,Q_tlw,2002,359325.0,A
356,FCP,4,IN,Q_tlw,2003,442874.0,A
356,FCP,4,IN,Q_tlw,2010,186454.0,A
356,FCP,4,IN,Q_tlw,2011,17600.0,I
356,FCP,4,IN,Q_tlw,2012,17600.0,I
356,FCP,4,IN,Q_tlw,2013,17440.0,I
356,FCP,4,IN,Q_tlw,2014,17500.0,I
356,FCP,4,IN,Q_tlw,2015,18800.0,I
356,FCP,4,IN,Q_tlw,2016,20000.0,I
356,FCP,4,IN,Q_tlw,2017,21000.0,I
356,FCP,4,IN,Q_tlw,2018,21700.0,I
356,FCP,4,IN,Q_tlw,2019,24600.0,I
356,FCP,4,IN,Q_tlw,2020,26070.0,A
356,FCP,4,IN,Q_tlw,2021,27900.0,I
356,FCP,4,IN,Q_tlw,2022,30600.0,I
356,FCP,4,IN,Q_tlw,2023,33048.0,A
356,FCP,4,IN,Q_tlw,2024,36643.0,A
356,LCB,4,IN,Q_tlw,2008,9821.0,I
356,LCB,4,IN,Q_tlw,2009,10707.0,I
356,LCB,4,IN,Q_tlw,2010,4200.0,A
356,LCB,4,IN,Q_tlw,2011,7901.0,A
356,LCB,4,IN,Q_tlw,2012,5497.0,A
356,LCB,4,IN,Q_tlw,2013,5973.0,A
356,LCB,4,IN,Q_tlw,2014,8100.0,I
356,LCB,4,IN,Q_tlw,2015,9000.0,I
356,LCB,4,IN,Q_tlw,2016,10000.0,I
356,LCB,4,IN,Q_tlw,2017,10700.0,I
356,LCB,4,IN,Q_tlw,2018,12000.0,I
356,LCB,4,IN,Q_tlw,2019,13600.0,I
356,LCB,4,IN,Q_tlw,2020,15647.0,A
356,LCB,4,IN,Q_tlw,2021,16700.0,I
356,LCB,4,IN,Q_tlw,2022,18300.0,I
356,LCB,4,IN,Q_tlw,2023,19764.0,A
356,LCB,4,IN,Q_tlw,2024,21769.0,A
356,CTT,4,IN,Q_tlw,1950,3869.0,I
356,CTT,4,IN,Q_tlw,1951,4291.0,I
356,CTT,4,IN,Q_tlw,1952,4760.0,I
356,CTT,4,IN,Q_tlw,1953,5279.0,I
356,CTT,4,IN,Q_tlw,1954,5856.0,I
356,CTT,4,IN,Q_tlw,1955,6495.0,I
356,CTT,4,IN,Q_tlw,1956,7204.0,I
356,CTT,4,IN,Q_tlw,1957,7990.0,I
356,CTT,4,IN,Q_tlw,1958,8862.0,I
356,CTT,4,IN,Q_tlw,1959,9830.0,I
356,CTT,4,IN,Q_tlw,1960,10903.0,I
356,CTT,4,IN,Q_tlw,1961,12093.0,I
356,CTT,4,IN,Q_tlw,1962,13413.0,I
356,CTT,4,IN,Q_tlw,1963,14877.0,I
356,CTT,4,IN,Q_tlw,1964,16501.0,I
356,CTT,4,IN,Q_tlw,1965,18302.0,I
356,CTT,4,IN,Q_tlw,1966,20300.0,I
356,CTT,4,IN,Q_tlw,1967,22516.0,I
356,CTT,4,IN,Q_tlw,1968,24973.0,I
356,CTT,4,IN,Q_tlw,1969,27700.0,I
356,CTT,4,IN,Q_tlw,1970,30723.0,I
356,CTT,4,IN,Q_tlw,1971,34077.0,I
356,CTT,4,IN,Q_tlw,1972,37796.0,I
356,CTT,4,IN,Q_tlw,1973,41922.0,I
356,CTT,4,IN,Q_tlw,1974,46498.0,I
356,CTT,4,IN,Q_tlw,1975,51574.0,I
356,CTT,4,IN,Q_tlw,1976,57203.0,I
356,CTT,4,IN,Q_tlw,1977,63448.0,I
356,CTT,4,IN,Q_tlw,1978,70373.0,I
356,CTT,4,IN,Q_tlw,1979,78055.0,I
356,CTT,4,IN,Q_tlw,1980,86575.0,I
356,CTT,4,IN,Q_tlw,1981,96026.0,I
356,CTT,4,IN,Q_tlw,1982,106507.0,I
356,CTT,4,IN,Q_tlw,1983,118133.0,I
356,CTT,4,IN,Q_tlw,1984,129000.0,I
356,CTT,4,IN,Q_tlw,1985,142000.0,I
356,CTT,4,IN,Q_tlw,1986,155000.0,I
356,CTT,4,IN,Q_tlw,1987,181000.0,I
356,CTT,4,IN,Q_tlw,1988,207000.0,I
356,CTT,4,IN,Q_tlw,1989,233000.0,I
356,CTT,4,IN,Q_tlw,1990,234000.0,A
356,CTT,4,IN,Q_tlw,1991,289925.0,A
356,CTT,4,IN,Q_tlw,1992,299803.0,A
356,CTT,4,IN,Q_tlw,1993,340100.0,A
356,CTT,4,IN,Q_tlw,1994,351747.0,A
356,CTT,4,IN,Q_tlw,1995,394720.0,A
356,CTT,4,IN,Q_tlw,1996,475000.0,A
356,CTT,4,IN,Q_tlw,1997,510000.0,A
356,CTT,4,IN,Q_tlw,1998,450400.0,A
356,CTT,4,IN,Q_tlw,1999,496300.0,A
356,CTT,4,IN,Q_tlw,2000,497200.0,A
356,CTT,4,IN,Q_tlw,2001,373299.0,A
356,CTT,4,IN,Q_tlw,2002,424381.0,A
356,CTT,4,IN,Q_tlw,2003,421203.0,A
356,CTT,4,IN,Q_tlw,2004,1010838.0,A
356,CTT,4,IN,Q_tlw,2005,1135746.0,A
356,CTT,4,IN,Q_tlw,2006,1188293.0,A
356,CTT,4,IN,Q_tlw,2007,1920516.0,A
356,CTT,4,IN,Q_tlw,2008,1760308.0,I
356,CTT,4,IN,Q_tlw,2009,1791397.0,I
356,CTT,4,IN,Q_tlw,2010,2254784.0,I
356,CTT,4,IN,Q_tlw,2011,1697977.0,I
356,CTT,4,IN,Q_tlw,2012,1958338.0,I
356,CTT,4,IN,Q_tlw,2013,1989309.0,I
356,CTT,4,IN,Q_tlw,2014,1999400.0,I
356,CTT,4,IN,Q_tlw,2015,2049300.0,I
356,CTT,4,IN,Q_tlw,2016,2249200.0,I
356,CTT,4,IN,Q_tlw,2017,2429150.0,I
356,CTT,4,IN,Q_tlw,2018,2880000.0,I
356,CTT,4,IN,Q_tlw,2019,3055000.0,I
356,CTT,4,IN,Q_tlw,2020,3286134.0,A
356,CTT,4,IN,Q_tlw,2021,3520200.0,I
356,CTT,4,IN,Q_tlw,2022,3866700.0,I
356,CTT,4,IN,Q_tlw,2023,4176036.0,A
356,CTT,4,IN,Q_tlw,2024,4542943.0,A
356,LRH,4,IN,Q_tlw,1950,3779.0,I
356,LRH,4,IN,Q_tlw,1951,4195.0,I
356,LRH,4,IN,Q_tlw,1952,4658.0,I
356,LRH,4,IN,Q_tlw,1953,5171.0,I
356,LRH,4,IN,Q_tlw,1954,5740.0,I
356,LRH,4,IN,Q_tlw,1955,6372.0,I
356,LRH,4,IN,Q_tlw,1956,7074.0,I
356,LRH,4,IN,Q_tlw,1957,7854.0,I
356,LRH,4,IN,Q_tlw,1958,8719.0,I
356,LRH,4,IN,Q_tlw,1959,9679.0,I
356,LRH,4,IN,Q_tlw,1960,10745.0,I
356,LRH,4,IN,Q_tlw,1961,11929.0,I
356,LRH,4,IN,Q_tlw,1962,13243.0,I
356,LRH,4,IN,Q_tlw,1963,14702.0,I
356,LRH,4,IN,Q_tlw,1964,16321.0,I
356,LRH,4,IN,Q_tlw,1965,18119.0,I
356,LRH,4,IN,Q_tlw,1966,20115.0,I
356,LRH,4,IN,Q_tlw,1967,22331.0,I
356,LRH,4,IN,Q_tlw,1968,24791.0,I
356,LRH,4,IN,Q_tlw,1969,27522.0,I
356,LRH,4,IN,Q_tlw,1970,30554.0,I
356,LRH,4,IN,Q_tlw,1971,33919.0,I
356,LRH,4,IN,Q_tlw,1972,37656.0,I
356,LRH,4,IN,Q_tlw,1973,41804.0,I
356,LRH,4,IN,Q_tlw,1974,46408.0,I
356,LRH,4,IN,Q_tlw,1975,51521.0,I
356,LRH,4,IN,Q_tlw,1976,57196.0,I
356,LRH,4,IN,Q_tlw,1977,63496.0,I
356,LRH,4,IN,Q_tlw,1978,70491.0,I
356,LRH,4,IN,Q_tlw,1979,78256.0,I
356,LRH,4,IN,Q_tlw,1980,86876.0,I
356,LRH,4,IN,Q_tlw,1981,96446.0,I
356,LRH,4,IN,Q_tlw,1982,107070.0,I
356,LRH,4,IN,Q_tlw,1983,118864.0,I
356,LRH,4,IN,Q_tlw,1984,131000.0,I
356,LRH,4,IN,Q_tlw,1985,144000.0,I
356,LRH,4,IN,Q_tlw,1986,157000.0,I
356,LRH,4,IN,Q_tlw,1987,183000.0,I
356,LRH,4,IN,Q_tlw,1988,209000.0,I
356,LRH,4,IN,Q_tlw,1989,235000.0,I
356,LRH,4,IN,Q_tlw,1990,235559.0,A
356,LRH,4,IN,Q_tlw,1991,288096.0,A
356,LRH,4,IN,Q_tlw,1992,301816.0,A
356,LRH,4,IN,Q_tlw,1993,342500.0,A
356,LRH,4,IN,Q_tlw,1994,354270.0,A
356,LRH,4,IN,Q_tlw,1995,399080.0,A
356,LRH,4,IN,Q_tlw,1996,491726.0,A
356,LRH,4,IN,Q_tlw,1997,519321.0,A
356,LRH,4,IN,Q_tlw,1998,467974.0,A
356,LRH,4,IN,Q_tlw,1999,515559.0,A
356,LRH,4,IN,Q_tlw,2000,516542.0,A
356,LRH,4,IN,Q_tlw,2001,378778.0,A
356,LRH,4,IN,Q_tlw,2002,440842.0,A
356,LRH,4,IN,Q_tlw,2003,437540.0,A
356,LRH,4,IN,Q_tlw,2004,923156.0,A
356,LRH,4,IN,Q_tlw,2005,931556.0,A
356,LRH,4,IN,Q_tlw,2006,1048357.0,A
356,LRH,4,IN,Q_tlw,2007,386076.0,A
356,LRH,4,IN,Q_tlw,2008,504745.0,A
356,LRH,4,IN,Q_tlw,2009,495707.0,A
356,LRH,4,IN,Q_tlw,2010,279004.0,A
356,LRH,4,IN,Q_tlw,2011,645300.0,A
356,LRH,4,IN,Q_tlw,2012,627662.0,A
356,LRH,4,IN,Q_tlw,2013,743284.0,A
356,LRH,4,IN,Q_tlw,2014,790000.0,I
356,LRH,4,IN,Q_tlw,2015,846000.0,I
356,LRH,4,IN,Q_tlw,2016,900000.0,I
356,LRH,4,IN,Q_tlw,2017,960000.0,I
356,LRH,4,IN,Q_tlw,2018,1116000.0,I
356,LRH,4,IN,Q_tlw,2019,1256000.0,I
356,LRH,4,IN,Q_tlw,2020,1371590.0,A
356,LRH,4,IN,Q_tlw,2021,1469300.0,I
356,LRH,4,IN,Q_tlw,2022,1613900.0,I
356,LRH,4,IN,Q_tlw,2023,1943012.0,A
356,LRH,4,IN,Q_tlw,2024,2018712.0,A
356,OBL,4,IN,Q_tlw,1970,0.0,A
356,OBL,4,IN,Q_tlw,1971,0.0,A
356,OBL,4,IN,Q_tlw,1972,0.0,A
356,OBL,4,IN,Q_tlw,1973,0.0,A
356,OBL,4,IN,Q_tlw,1974,0.0,A
356,OBL,4,IN,Q_tlw,1975,0.0,A
356,OBL,4,IN,Q_tlw,1976,0.0,A
356,OBL,4,IN,Q_tlw,1977,0.0,A
356,OBL,4,IN,Q_tlw,1978,0.0,A
356,OBL,4,IN,Q_tlw,1979,0.0,A
356,OBL,4,IN,Q_tlw,1980,0.0,A
356,OBL,4,IN,Q_tlw,1981,0.0,A
356,OBL,4,IN,Q_tlw,1982,0.0,A
356,OBL,4,IN,Q_tlw,1983,0.0,A
356,OBL,4,IN,Q_tlw,1984,0.0,A
356,OBL,4,IN,Q_tlw,1985,0.0,A
356,OBL,4,IN,Q_tlw,1986,0.0,A
356,OBL,4,IN,Q_tlw,1987,0.0,A
356,OBL,4,IN,Q_tlw,1988,0.0,A
356,OBL,4,IN,Q_tlw,1989,0.0,A
356,OBL,4,IN,Q_tlw,1990,0.0,A
356,OBL,4,IN,Q_tlw,1991,0.0,A
356,OBL,4,IN,Q_tlw,1992,0.0,A
